task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_1_code,"d = o, o = 76, l = o, r = z, s = o, h = 5, z = 71, l = ?
Answer: 76

r = 79, z = r, i = g, g = 22, c = r, b = 33, i = ?
Answer: 22

f = a, a = 60, w = o, o = 81, d = a, d = ?
Answer: 60

c = z, w = 81, z = 94, l = z, c = ?
Answer: 94

g = h, f = i, d = h, i = 21, h = 38, g = ?
Answer: 38

x = o, s = 71, i = o, o = 88, y = o, i = ?
Answer:",88,88,True,2
Reasoning Primitive,var_assign_depth_1_code,"o = 76, i = o, b = j, j = 42, r = o, r = ?
Answer: 76

v = u, u = 33, s = 60, e = s, a = s, e = ?
Answer: 60

k = m, s = 68, m = 23, g = 99, a = m, v = s, a = ?
Answer: 23

r = j, j = 61, h = 36, z = 91, i = j, g = j, r = ?
Answer: 61

g = k, x = c, c = 66, k = 81, p = 47, b = k, g = ?
Answer: 81

n = 43, d = 91, b = n, w = y, m = d, y = 25, w = ?
Answer:",25,25,True,2
Reasoning Primitive,var_assign_depth_1_code,"r = 79, z = r, i = g, g = 22, c = r, b = 33, i = ?
Answer: 22

y = f, n = x, x = 52, f = 78, k = 35, w = k, s = x, w = ?
Answer: 35

k = n, a = u, u = 4, b = 41, z = n, n = 77, a = ?
Answer: 4

w = b, b = 64, o = b, l = 80, o = ?
Answer: 64

z = b, k = b, i = 4, s = 49, b = 17, y = i, y = ?
Answer: 4

o = 69, s = l, x = l, y = t, j = t, l = 54, t = 25, j = ?
Answer:",25,25,True,2
Reasoning Primitive,var_assign_depth_1_code,"y = j, j = 38, h = j, t = 40, c = j, y = ?
Answer: 38

n = k, q = k, z = k, m = 76, k = 97, n = ?
Answer: 97

z = b, k = b, i = 4, s = 49, b = 17, y = i, y = ?
Answer: 4

r = g, k = g, e = m, m = 20, s = 88, g = 11, k = ?
Answer: 11

f = 9, h = f, r = u, y = f, u = 18, q = 92, y = ?
Answer: 9

z = 58, h = z, m = d, d = 74, h = ?
Answer:",58,58,True,2
Reasoning Primitive,var_assign_depth_1_code,"z = 58, h = z, m = d, d = 74, h = ?
Answer: 58

y = 47, t = c, p = 12, v = c, c = 45, s = p, t = ?
Answer: 45

i = q, u = 8, q = 55, n = j, z = q, j = 51, y = q, y = ?
Answer: 55

p = 46, j = 23, t = j, w = j, x = p, t = ?
Answer: 23

r = 76, k = 98, b = r, a = k, a = ?
Answer: 98

f = a, a = 60, w = o, o = 81, d = a, d = ?
Answer:",60,60,True,2
Reasoning Primitive,var_assign_depth_1_code,"s = r, h = f, k = f, a = 45, f = 56, r = 75, s = ?
Answer: 75

u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer: 27

p = b, b = 32, a = b, j = b, i = 92, p = ?
Answer: 32

j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer: 55

r = 76, k = 98, b = r, a = k, a = ?
Answer: 98

y = j, j = 38, h = j, t = 40, c = j, y = ?
Answer:",38,38,True,2
Reasoning Primitive,var_assign_depth_1_code,"v = u, u = 33, s = 60, e = s, a = s, e = ?
Answer: 60

j = 71, o = y, y = 68, c = j, x = j, o = ?
Answer: 68

y = j, j = 38, h = j, t = 40, c = j, y = ?
Answer: 38

u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer: 27

z = b, k = b, i = 4, s = 49, b = 17, y = i, y = ?
Answer: 4

z = v, j = 33, g = v, v = 71, k = j, y = j, x = 70, z = ?
Answer:",70,71,False,2
Reasoning Primitive,var_assign_depth_1_code,"u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer: 27

k = v, j = 6, f = v, q = j, v = 74, a = l, l = 8, f = ?
Answer: 74

c = 84, x = c, m = v, v = 62, m = ?
Answer: 62

f = 9, h = f, r = u, y = f, u = 18, q = 92, y = ?
Answer: 9

a = 67, e = 31, h = e, b = e, r = a, h = ?
Answer: 31

m = r, s = v, r = 6, j = r, v = 10, s = ?
Answer:",10,10,True,2
Reasoning Primitive,var_assign_depth_1_code,"u = b, c = 75, f = 64, b = 8, w = f, o = b, o = ?
Answer: 8

s = r, h = f, k = f, a = 45, f = 56, r = 75, s = ?
Answer: 75

o = 69, s = l, x = l, y = t, j = t, l = 54, t = 25, j = ?
Answer: 25

j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer: 55

p = c, s = a, c = 17, b = c, o = 72, w = o, a = 23, w = ?
Answer: 72

y = 22, b = 12, d = b, h = b, k = y, h = ?
Answer:",12,12,True,2
Reasoning Primitive,var_assign_depth_1_code,"w = b, b = 64, o = b, l = 80, o = ?
Answer: 64

d = o, o = 76, l = o, r = z, s = o, h = 5, z = 71, l = ?
Answer: 76

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

p = 46, j = 23, t = j, w = j, x = p, t = ?
Answer: 23

h = e, w = e, p = z, j = e, z = 34, e = 90, a = 17, p = ?
Answer: 34

l = 32, u = c, t = c, c = 48, t = ?
Answer:",48,48,True,2
Reasoning Primitive,var_assign_depth_1_code,"q = 6, d = 66, g = d, j = d, j = ?
Answer: 66

o = 76, i = o, b = j, j = 42, r = o, r = ?
Answer: 76

z = v, j = 33, g = v, v = 71, k = j, y = j, x = 70, z = ?
Answer: 71

a = 70, q = 58, t = q, i = q, i = ?
Answer: 58

j = 71, o = y, y = 68, c = j, x = j, o = ?
Answer: 68

d = o, o = 76, l = o, r = z, s = o, h = 5, z = 71, l = ?
Answer:",76,76,True,2
Reasoning Primitive,var_assign_depth_1_code,"h = k, k = 13, m = 1, y = m, o = m, b = 72, y = ?
Answer: 1

u = 54, t = b, m = 69, n = b, r = u, b = 94, t = ?
Answer: 94

x = j, l = 92, v = l, q = 49, w = j, z = q, j = 33, x = ?
Answer: 33

p = s, t = s, s = 65, r = 85, p = ?
Answer: 65

h = e, w = e, p = z, j = e, z = 34, e = 90, a = 17, p = ?
Answer: 34

k = v, j = 6, f = v, q = j, v = 74, a = l, l = 8, f = ?
Answer:",74,74,True,2
Reasoning Primitive,var_assign_depth_1_code,"c = w, f = 3, u = w, i = w, w = 75, i = ?
Answer: 75

z = v, g = v, q = c, o = s, s = 29, c = 31, v = 64, q = ?
Answer: 31

l = b, i = b, v = u, b = 85, h = 49, u = 41, t = h, t = ?
Answer: 49

d = o, o = 76, l = o, r = z, s = o, h = 5, z = 71, l = ?
Answer: 76

r = j, j = 61, h = 36, z = 91, i = j, g = j, r = ?
Answer: 61

p = s, t = s, s = 65, r = 85, p = ?
Answer:",65,65,True,2
Reasoning Primitive,var_assign_depth_1_code,"l = 32, u = c, t = c, c = 48, t = ?
Answer: 48

j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer: 55

y = 22, b = 12, d = b, h = b, k = y, h = ?
Answer: 12

x = j, l = 92, v = l, q = 49, w = j, z = q, j = 33, x = ?
Answer: 33

b = 65, k = b, l = 12, c = b, k = ?
Answer: 65

x = c, o = y, c = 1, y = 0, i = y, i = ?
Answer:",0,0,True,2
Reasoning Primitive,var_assign_depth_1_code,"a = x, k = x, x = 72, w = o, o = 90, a = ?
Answer: 72

i = 40, m = 27, q = 71, y = i, w = i, j = m, c = q, w = ?
Answer: 40

i = 84, m = 68, c = 98, r = c, z = m, x = m, x = ?
Answer: 68

v = u, u = 33, s = 60, e = s, a = s, e = ?
Answer: 60

l = 32, u = c, t = c, c = 48, t = ?
Answer: 48

v = m, r = n, n = 61, d = m, m = 94, d = ?
Answer:",94,94,True,2
Reasoning Primitive,var_assign_depth_1_code,"h = e, w = e, p = z, j = e, z = 34, e = 90, a = 17, p = ?
Answer: 34

c = 26, f = n, m = c, p = 1, i = c, n = 14, f = ?
Answer: 14

c = z, w = 81, z = 94, l = z, c = ?
Answer: 94

c = i, s = i, e = w, r = l, i = 70, w = 29, l = 43, s = ?
Answer: 70

g = 59, y = o, z = o, k = 17, v = k, o = 39, z = ?
Answer: 39

c = q, f = q, u = h, n = m, h = 17, m = 1, q = 58, f = ?
Answer:",58,58,True,2
Reasoning Primitive,var_assign_depth_1_code,"r = z, u = 13, t = n, n = 81, v = n, z = 93, r = ?
Answer: 93

q = 6, d = 66, g = d, j = d, j = ?
Answer: 66

c = w, f = 3, u = w, i = w, w = 75, i = ?
Answer: 75

h = 23, n = h, a = o, z = o, k = h, s = 43, o = 25, a = ?
Answer: 25

y = 70, s = u, u = 89, w = y, w = ?
Answer: 70

r = 79, z = r, i = g, g = 22, c = r, b = 33, i = ?
Answer:",22,22,True,2
Reasoning Primitive,var_assign_depth_1_code,"v = u, u = 33, s = 60, e = s, a = s, e = ?
Answer: 60

i = 73, a = i, l = v, s = i, v = 11, l = ?
Answer: 11

q = 6, d = 66, g = d, j = d, j = ?
Answer: 66

c = 26, f = n, m = c, p = 1, i = c, n = 14, f = ?
Answer: 14

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

e = s, n = 93, s = 73, q = l, x = s, v = s, l = 54, v = ?
Answer:",54,73,False,2
Reasoning Primitive,var_assign_depth_1_code,"g = 59, y = o, z = o, k = 17, v = k, o = 39, z = ?
Answer: 39

o = g, g = 22, p = 8, u = g, o = ?
Answer: 22

r = 7, v = r, m = g, x = r, c = 92, w = r, g = 94, w = ?
Answer: 7

i = 8, h = e, q = 24, e = 47, v = e, k = q, k = ?
Answer: 24

n = 15, a = n, g = l, l = 8, a = ?
Answer: 15

z = v, g = v, q = c, o = s, s = 29, c = 31, v = 64, q = ?
Answer:",31,31,True,2
Reasoning Primitive,var_assign_depth_1_code,"r = g, k = g, e = m, m = 20, s = 88, g = 11, k = ?
Answer: 11

i = 8, h = e, q = 24, e = 47, v = e, k = q, k = ?
Answer: 24

w = 19, l = 50, o = w, p = w, e = l, o = ?
Answer: 19

o = 27, q = x, v = x, r = n, x = 24, n = 19, q = ?
Answer: 24

p = c, s = a, c = 17, b = c, o = 72, w = o, a = 23, w = ?
Answer: 72

i = q, u = 8, q = 55, n = j, z = q, j = 51, y = q, y = ?
Answer:",51,55,False,2
Reasoning Primitive,var_assign_depth_1_code,"o = 76, i = o, b = j, j = 42, r = o, r = ?
Answer: 76

o = 36, t = 28, b = o, r = t, q = o, p = 35, q = ?
Answer: 36

r = 7, v = r, m = g, x = r, c = 92, w = r, g = 94, w = ?
Answer: 7

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

i = q, u = 8, q = 55, n = j, z = q, j = 51, y = q, y = ?
Answer: 55

c = z, w = 81, z = 94, l = z, c = ?
Answer:",94,94,True,2
Reasoning Primitive,var_assign_depth_1_code,"j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer: 55

w = n, h = a, l = a, a = 61, n = 11, h = ?
Answer: 61

p = 46, j = 23, t = j, w = j, x = p, t = ?
Answer: 23

y = 22, b = 12, d = b, h = b, k = y, h = ?
Answer: 12

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

o = 27, q = x, v = x, r = n, x = 24, n = 19, q = ?
Answer:",24,24,True,2
Reasoning Primitive,var_assign_depth_1_code,"c = w, f = 3, u = w, i = w, w = 75, i = ?
Answer: 75

n = 75, t = n, l = n, e = u, u = 43, e = ?
Answer: 43

p = c, s = a, c = 17, b = c, o = 72, w = o, a = 23, w = ?
Answer: 72

y = g, h = n, n = 92, x = g, g = 2, h = ?
Answer: 92

i = q, u = 8, q = 55, n = j, z = q, j = 51, y = q, y = ?
Answer: 55

c = 84, x = c, m = v, v = 62, m = ?
Answer:",62,62,True,2
Reasoning Primitive,var_assign_depth_1_code,"b = 88, u = b, r = s, s = 66, r = ?
Answer: 66

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

c = w, f = 3, u = w, i = w, w = 75, i = ?
Answer: 75

x = j, l = 92, v = l, q = 49, w = j, z = q, j = 33, x = ?
Answer: 33

j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer: 55

a = 70, q = 58, t = q, i = q, i = ?
Answer:",58,58,True,2
Reasoning Primitive,var_assign_depth_1_code,"c = i, s = i, e = w, r = l, i = 70, w = 29, l = 43, s = ?
Answer: 70

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

z = v, j = 33, g = v, v = 71, k = j, y = j, x = 70, z = ?
Answer: 71

v = m, r = n, n = 61, d = m, m = 94, d = ?
Answer: 94

c = q, f = q, u = h, n = m, h = 17, m = 1, q = 58, f = ?
Answer: 58

u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer:",39,27,False,2
Reasoning Primitive,var_assign_depth_1_code,"a = 67, e = 31, h = e, b = e, r = a, h = ?
Answer: 31

b = 88, u = b, r = s, s = 66, r = ?
Answer: 66

a = x, k = x, x = 72, w = o, o = 90, a = ?
Answer: 72

g = p, p = 90, q = 90, l = q, g = ?
Answer: 90

z = v, g = v, q = c, o = s, s = 29, c = 31, v = 64, q = ?
Answer: 31

w = n, h = a, l = a, a = 61, n = 11, h = ?
Answer:",61,61,True,2
Reasoning Primitive,var_assign_depth_1_code,"u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer: 27

j = y, k = 2, m = k, l = k, y = 85, j = ?
Answer: 85

h = 23, n = h, a = o, z = o, k = h, s = 43, o = 25, a = ?
Answer: 25

x = d, d = 24, z = w, w = 8, u = w, x = ?
Answer: 24

c = q, f = q, u = h, n = m, h = 17, m = 1, q = 58, f = ?
Answer: 58

d = s, s = 2, j = 3, m = s, f = j, f = ?
Answer:",3,3,True,2
Reasoning Primitive,var_assign_depth_1_code,"x = j, l = 92, v = l, q = 49, w = j, z = q, j = 33, x = ?
Answer: 33

h = e, w = e, p = z, j = e, z = 34, e = 90, a = 17, p = ?
Answer: 34

m = 46, j = 88, e = j, u = j, u = ?
Answer: 88

u = 54, t = b, m = 69, n = b, r = u, b = 94, t = ?
Answer: 94

l = 32, u = c, t = c, c = 48, t = ?
Answer: 48

r = 7, v = r, m = g, x = r, c = 92, w = r, g = 94, w = ?
Answer:",94,7,False,2
Reasoning Primitive,var_assign_depth_1_code,"p = c, s = a, c = 17, b = c, o = 72, w = o, a = 23, w = ?
Answer: 72

y = f, n = x, x = 52, f = 78, k = 35, w = k, s = x, w = ?
Answer: 35

o = 54, d = s, s = 76, f = s, f = ?
Answer: 76

n = k, q = k, z = k, m = 76, k = 97, n = ?
Answer: 97

p = s, t = s, s = 65, r = 85, p = ?
Answer: 65

q = 25, j = 48, s = f, f = 52, m = q, w = f, m = ?
Answer:",52,25,False,2
Reasoning Primitive,var_assign_depth_1_code,"u = b, c = 75, f = 64, b = 8, w = f, o = b, o = ?
Answer: 8

i = 40, m = 27, q = 71, y = i, w = i, j = m, c = q, w = ?
Answer: 40

g = h, f = i, d = h, i = 21, h = 38, g = ?
Answer: 38

k = g, f = q, a = q, w = 16, g = 81, q = 48, d = g, f = ?
Answer: 48

o = 69, s = l, x = l, y = t, j = t, l = 54, t = 25, j = ?
Answer: 25

o = 54, d = s, s = 76, f = s, f = ?
Answer:",76,76,True,2
Reasoning Primitive,var_assign_depth_1_code,"v = u, u = 33, s = 60, e = s, a = s, e = ?
Answer: 60

v = f, f = 44, s = o, o = 83, v = ?
Answer: 44

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

w = b, b = 64, o = b, l = 80, o = ?
Answer: 64

b = 65, k = b, l = 12, c = b, k = ?
Answer: 65

g = 59, y = o, z = o, k = 17, v = k, o = 39, z = ?
Answer:",17,39,False,2
Reasoning Primitive,var_assign_depth_1_code,"g = p, p = 90, q = 90, l = q, g = ?
Answer: 90

v = f, f = 44, s = o, o = 83, v = ?
Answer: 44

c = q, f = q, u = h, n = m, h = 17, m = 1, q = 58, f = ?
Answer: 58

d = s, s = 2, j = 3, m = s, f = j, f = ?
Answer: 3

g = 59, y = o, z = o, k = 17, v = k, o = 39, z = ?
Answer: 39

e = 4, m = e, n = s, j = s, s = 56, m = ?
Answer:",56,4,False,2
Reasoning Primitive,var_assign_depth_1_code,"r = 7, v = r, m = g, x = r, c = 92, w = r, g = 94, w = ?
Answer: 7

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

y = 70, s = u, u = 89, w = y, w = ?
Answer: 70

y = 47, t = c, p = 12, v = c, c = 45, s = p, t = ?
Answer: 45

c = q, f = q, u = h, n = m, h = 17, m = 1, q = 58, f = ?
Answer: 58

j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer:",55,55,True,2
Reasoning Primitive,var_assign_depth_1_code,"u = b, c = 75, f = 64, b = 8, w = f, o = b, o = ?
Answer: 8

e = z, i = 52, z = 1, t = z, t = ?
Answer: 1

m = r, s = v, r = 6, j = r, v = 10, s = ?
Answer: 10

r = 7, v = r, m = g, x = r, c = 92, w = r, g = 94, w = ?
Answer: 7

f = b, b = 54, g = j, x = j, j = 33, z = u, u = 48, f = ?
Answer: 54

j = y, k = 2, m = k, l = k, y = 85, j = ?
Answer:",85,85,True,2
Reasoning Primitive,var_assign_depth_1_code,"q = 25, j = 48, s = f, f = 52, m = q, w = f, m = ?
Answer: 25

v = m, r = n, n = 61, d = m, m = 94, d = ?
Answer: 94

i = 8, h = e, q = 24, e = 47, v = e, k = q, k = ?
Answer: 24

n = k, j = h, h = 54, u = z, z = 30, k = 47, e = k, j = ?
Answer: 54

h = e, w = e, p = z, j = e, z = 34, e = 90, a = 17, p = ?
Answer: 34

p = b, b = 32, a = b, j = b, i = 92, p = ?
Answer:",32,32,True,2
Reasoning Primitive,var_assign_depth_1_code,"x = d, d = 24, z = w, w = 8, u = w, x = ?
Answer: 24

b = 88, u = b, r = s, s = 66, r = ?
Answer: 66

m = 46, j = 88, e = j, u = j, u = ?
Answer: 88

e = s, n = 93, s = 73, q = l, x = s, v = s, l = 54, v = ?
Answer: 73

h = e, w = e, p = z, j = e, z = 34, e = 90, a = 17, p = ?
Answer: 34

h = 23, n = h, a = o, z = o, k = h, s = 43, o = 25, a = ?
Answer:",23,25,False,2
Reasoning Primitive,var_assign_depth_1_code,"u = 54, t = b, m = 69, n = b, r = u, b = 94, t = ?
Answer: 94

w = n, h = a, l = a, a = 61, n = 11, h = ?
Answer: 61

u = 86, a = d, d = 3, p = d, s = l, l = 93, z = d, z = ?
Answer: 3

o = 69, s = l, x = l, y = t, j = t, l = 54, t = 25, j = ?
Answer: 25

e = s, n = 93, s = 73, q = l, x = s, v = s, l = 54, v = ?
Answer: 73

g = h, f = i, d = h, i = 21, h = 38, g = ?
Answer:",38,38,True,2
Reasoning Primitive,var_assign_depth_1_code,"n = 75, t = n, l = n, e = u, u = 43, e = ?
Answer: 43

x = j, l = 92, v = l, q = 49, w = j, z = q, j = 33, x = ?
Answer: 33

n = k, j = h, h = 54, u = z, z = 30, k = 47, e = k, j = ?
Answer: 54

r = g, k = g, e = m, m = 20, s = 88, g = 11, k = ?
Answer: 11

c = z, w = 81, z = 94, l = z, c = ?
Answer: 94

w = 19, l = 50, o = w, p = w, e = l, o = ?
Answer:",50,19,False,2
Reasoning Primitive,var_assign_depth_1_code,"u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer: 27

m = r, s = v, r = 6, j = r, v = 10, s = ?
Answer: 10

y = 70, s = u, u = 89, w = y, w = ?
Answer: 70

e = z, i = 52, z = 1, t = z, t = ?
Answer: 1

n = k, q = k, z = k, m = 76, k = 97, n = ?
Answer: 97

y = i, f = 61, j = i, i = 32, y = ?
Answer:",32,32,True,2
Reasoning Primitive,var_assign_depth_1_code,"o = 54, d = s, s = 76, f = s, f = ?
Answer: 76

v = f, f = 44, s = o, o = 83, v = ?
Answer: 44

i = 84, m = 68, c = 98, r = c, z = m, x = m, x = ?
Answer: 68

n = k, j = h, h = 54, u = z, z = 30, k = 47, e = k, j = ?
Answer: 54

g = p, p = 90, q = 90, l = q, g = ?
Answer: 90

o = 36, t = 28, b = o, r = t, q = o, p = 35, q = ?
Answer:",36,36,True,2
Reasoning Primitive,var_assign_depth_1_code,"x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

q = 25, j = 48, s = f, f = 52, m = q, w = f, m = ?
Answer: 25

r = g, k = g, e = m, m = 20, s = 88, g = 11, k = ?
Answer: 11

w = h, n = 72, v = n, g = n, h = 83, g = ?
Answer: 72

p = s, t = s, s = 65, r = 85, p = ?
Answer: 65

i = 84, m = 68, c = 98, r = c, z = m, x = m, x = ?
Answer:",68,68,True,2
Reasoning Primitive,var_assign_depth_1_code,"u = q, c = q, i = 71, z = a, a = 27, d = q, q = 39, z = ?
Answer: 27

y = 70, s = u, u = 89, w = y, w = ?
Answer: 70

i = 73, a = i, l = v, s = i, v = 11, l = ?
Answer: 11

m = 46, j = 88, e = j, u = j, u = ?
Answer: 88

c = z, w = 81, z = 94, l = z, c = ?
Answer: 94

z = b, k = b, i = 4, s = 49, b = 17, y = i, y = ?
Answer:",17,4,False,2
Reasoning Primitive,var_assign_depth_1_code,"v = f, f = 44, s = o, o = 83, v = ?
Answer: 44

a = 70, q = 58, t = q, i = q, i = ?
Answer: 58

r = g, k = g, e = m, m = 20, s = 88, g = 11, k = ?
Answer: 11

d = o, o = 76, l = o, r = z, s = o, h = 5, z = 71, l = ?
Answer: 76

e = z, i = 52, z = 1, t = z, t = ?
Answer: 1

u = 86, a = d, d = 3, p = d, s = l, l = 93, z = d, z = ?
Answer:",3,3,True,2
Reasoning Primitive,var_assign_depth_1_code,"y = 70, s = u, u = 89, w = y, w = ?
Answer: 70

x = o, s = 71, i = o, o = 88, y = o, i = ?
Answer: 88

o = 54, d = s, s = 76, f = s, f = ?
Answer: 76

f = 9, h = f, r = u, y = f, u = 18, q = 92, y = ?
Answer: 9

r = j, j = 61, h = 36, z = 91, i = j, g = j, r = ?
Answer: 61

i = 8, h = e, q = 24, e = 47, v = e, k = q, k = ?
Answer:",24,24,True,2
Reasoning Primitive,var_assign_depth_1_code,"r = 79, z = r, i = g, g = 22, c = r, b = 33, i = ?
Answer: 22

c = z, w = 81, z = 94, l = z, c = ?
Answer: 94

y = i, f = 61, j = i, i = 32, y = ?
Answer: 32

y = g, h = n, n = 92, x = g, g = 2, h = ?
Answer: 92

x = c, o = y, c = 1, y = 0, i = y, i = ?
Answer: 0

o = 76, i = o, b = j, j = 42, r = o, r = ?
Answer:",76,76,True,2
Reasoning Primitive,var_assign_depth_1_code,"j = 50, w = j, i = u, u = 90, d = a, a = 95, i = ?
Answer: 90

n = k, q = k, z = k, m = 76, k = 97, n = ?
Answer: 97

u = b, c = 75, f = 64, b = 8, w = f, o = b, o = ?
Answer: 8

c = z, w = 81, z = 94, l = z, c = ?
Answer: 94

r = 7, v = r, m = g, x = r, c = 92, w = r, g = 94, w = ?
Answer: 7

r = z, u = 13, t = n, n = 81, v = n, z = 93, r = ?
Answer:",13,93,False,2
Reasoning Primitive,var_assign_depth_1_code,"l = b, i = b, v = u, b = 85, h = 49, u = 41, t = h, t = ?
Answer: 49

j = s, l = 55, s = 60, e = 32, h = l, d = l, d = ?
Answer: 55

p = c, s = a, c = 17, b = c, o = 72, w = o, a = 23, w = ?
Answer: 72

z = v, g = v, q = c, o = s, s = 29, c = 31, v = 64, q = ?
Answer: 31

o = 76, i = o, b = j, j = 42, r = o, r = ?
Answer: 76

c = 26, f = n, m = c, p = 1, i = c, n = 14, f = ?
Answer:",14,14,True,2
Reasoning Primitive,var_assign_depth_1_code,"e = s, n = 93, s = 73, q = l, x = s, v = s, l = 54, v = ?
Answer: 73

f = b, b = 54, g = j, x = j, j = 33, z = u, u = 48, f = ?
Answer: 54

e = 4, m = e, n = s, j = s, s = 56, m = ?
Answer: 4

n = k, q = k, z = k, m = 76, k = 97, n = ?
Answer: 97

n = k, j = h, h = 54, u = z, z = 30, k = 47, e = k, j = ?
Answer: 54

a = 67, e = 31, h = e, b = e, r = a, h = ?
Answer:",67,31,False,2
Reasoning Primitive,var_assign_depth_1_code,"v = f, f = 44, s = o, o = 83, v = ?
Answer: 44

n = 15, a = n, g = l, l = 8, a = ?
Answer: 15

c = 26, f = n, m = c, p = 1, i = c, n = 14, f = ?
Answer: 14

c = i, s = i, e = w, r = l, i = 70, w = 29, l = 43, s = ?
Answer: 70

c = 84, x = c, m = v, v = 62, m = ?
Answer: 62

f = b, b = 54, g = j, x = j, j = 33, z = u, u = 48, f = ?
Answer:",54,54,True,2
Reasoning Primitive,var_assign_depth_1_code,"d = o, o = 76, l = o, r = z, s = o, h = 5, z = 71, l = ?
Answer: 76

e = s, n = 93, s = 73, q = l, x = s, v = s, l = 54, v = ?
Answer: 73

x = z, g = z, l = 39, z = 54, h = z, g = ?
Answer: 54

z = b, k = b, i = 4, s = 49, b = 17, y = i, y = ?
Answer: 4

d = g, k = 69, p = k, o = k, z = g, n = 92, g = 18, o = ?
Answer: 69

n = 15, a = n, g = l, l = 8, a = ?
Answer:",15,15,True,2
Reasoning Primitive,var_assign_depth_1_code,"r = 76, k = 98, b = r, a = k, a = ?
Answer: 98

e = 7, h = e, a = e, p = 51, d = p, d = ?
Answer: 51

j = y, k = 2, m = k, l = k, y = 85, j = ?
Answer: 85

o = g, g = 22, p = 8, u = g, o = ?
Answer: 22

a = c, z = y, j = 57, y = 98, t = c, g = y, c = 97, z = ?
Answer: 98

i = 73, a = i, l = v, s = i, v = 11, l = ?
Answer:",11,11,True,2
Reasoning Primitive,var_assign_depth_1_code,"c = 84, x = c, m = v, v = 62, m = ?
Answer: 62

j = y, k = 2, m = k, l = k, y = 85, j = ?
Answer: 85

k = n, a = u, u = 4, b = 41, z = n, n = 77, a = ?
Answer: 4

r = 79, z = r, i = g, g = 22, c = r, b = 33, i = ?
Answer: 22

o = 36, t = 28, b = o, r = t, q = o, p = 35, q = ?
Answer: 36

u = 54, t = b, m = 69, n = b, r = u, b = 94, t = ?
Answer:",54,94,False,2
