task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_1_code,"p = j, b = 10, f = b, j = 73, f = ?
Answer: 10

h = 76, y = 7, m = l, e = y, b = h, l = 52, b = ?
Answer: 76

k = 87, q = o, o = 14, d = k, d = ?
Answer: 87

z = 77, v = y, y = 94, i = z, d = y, v = ?
Answer: 94

q = c, c = 37, i = h, h = 6, o = g, g = 10, q = ?
Answer: 37

b = m, m = 30, p = l, l = 73, b = ?
Answer:",30,30,True,12
Reasoning Primitive,var_assign_depth_1_code,"w = 37, d = 29, n = d, l = w, u = w, l = ?
Answer: 37

b = g, w = h, g = 64, h = 59, w = ?
Answer: 59

l = 23, q = 91, b = 72, k = b, h = q, v = b, c = q, v = ?
Answer: 72

d = 6, w = z, u = z, h = 20, z = 20, y = d, j = d, y = ?
Answer: 6

x = u, v = u, n = 55, u = 91, i = n, i = ?
Answer: 55

e = o, q = c, c = 18, o = 84, e = ?
Answer:",84,84,True,12
Reasoning Primitive,var_assign_depth_1_code,"r = h, l = a, c = a, a = 35, h = 10, c = ?
Answer: 35

e = d, c = 32, y = c, d = 63, l = d, e = ?
Answer: 63

b = g, w = h, g = 64, h = 59, w = ?
Answer: 59

g = c, u = 27, c = 23, m = u, g = ?
Answer: 23

q = 36, r = 81, u = q, f = q, b = l, k = r, l = 39, f = ?
Answer: 36

s = 34, p = k, k = 44, h = s, l = 74, c = s, h = ?
Answer:",34,34,True,12
Reasoning Primitive,var_assign_depth_1_code,"i = c, r = c, s = m, y = 4, k = y, c = 84, m = 64, i = ?
Answer: 84

o = c, e = y, y = 61, m = 50, c = 41, n = m, o = ?
Answer: 41

i = s, x = 55, e = s, s = 10, e = ?
Answer: 10

n = 45, t = 99, f = t, v = n, w = t, f = ?
Answer: 99

m = k, r = 72, k = 36, q = k, n = k, m = ?
Answer: 36

z = 60, r = z, a = 62, s = a, l = z, r = ?
Answer:",62,60,False,12
Reasoning Primitive,var_assign_depth_1_code,"b = j, s = 21, j = 35, h = y, y = 57, q = s, b = ?
Answer: 35

q = 77, b = k, a = 90, o = q, l = q, k = 25, c = q, l = ?
Answer: 77

n = p, t = 67, p = 34, i = t, i = ?
Answer: 67

p = t, s = i, w = t, i = 52, t = 42, q = 83, s = ?
Answer: 52

a = 81, j = 18, u = j, k = a, e = 19, n = j, n = ?
Answer: 18

e = 4, l = 86, w = e, f = e, w = ?
Answer:",86,4,False,12
Reasoning Primitive,var_assign_depth_1_code,"m = 11, e = 57, i = e, p = e, i = ?
Answer: 57

p = j, b = 10, f = b, j = 73, f = ?
Answer: 10

r = 86, v = z, w = 22, o = z, z = 80, d = z, p = z, d = ?
Answer: 80

m = k, r = 72, k = 36, q = k, n = k, m = ?
Answer: 36

u = y, f = h, c = 77, a = h, y = 79, h = 35, e = c, e = ?
Answer: 77

c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer:",24,70,False,12
Reasoning Primitive,var_assign_depth_1_code,"a = 81, j = 18, u = j, k = a, e = 19, n = j, n = ?
Answer: 18

d = u, x = 9, b = u, u = 45, b = ?
Answer: 45

k = u, m = 41, r = u, u = 81, i = u, e = u, h = 44, r = ?
Answer: 81

n = 45, t = 99, f = t, v = n, w = t, f = ?
Answer: 99

n = h, p = 93, h = 10, g = h, q = p, g = ?
Answer: 10

q = 17, f = d, t = d, h = 24, d = 88, r = h, v = h, f = ?
Answer:",24,88,False,12
Reasoning Primitive,var_assign_depth_1_code,"h = 76, y = 7, m = l, e = y, b = h, l = 52, b = ?
Answer: 76

s = 34, b = 17, x = s, u = b, y = b, y = ?
Answer: 17

o = 57, m = 21, y = o, z = m, y = ?
Answer: 57

t = 79, c = 70, p = c, b = c, f = t, f = ?
Answer: 79

c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer: 70

f = 33, k = j, e = f, p = f, j = 43, k = ?
Answer:",33,43,False,12
Reasoning Primitive,var_assign_depth_1_code,"q = 36, r = 81, u = q, f = q, b = l, k = r, l = 39, f = ?
Answer: 36

l = d, d = 56, n = 17, z = n, z = ?
Answer: 17

i = a, c = a, t = 62, o = a, a = 87, i = ?
Answer: 87

b = g, w = h, g = 64, h = 59, w = ?
Answer: 59

u = 91, a = 31, d = 13, q = a, x = a, e = a, y = a, q = ?
Answer: 31

m = x, r = 90, x = 19, t = r, w = r, z = s, s = 57, w = ?
Answer:",57,90,False,12
Reasoning Primitive,var_assign_depth_1_code,"l = c, c = 32, j = 53, z = 79, u = j, g = c, x = j, g = ?
Answer: 32

f = c, s = 20, k = c, c = 70, k = ?
Answer: 70

p = j, b = 10, f = b, j = 73, f = ?
Answer: 10

h = x, z = x, j = 25, a = p, p = 52, c = p, x = 76, h = ?
Answer: 76

k = 87, q = o, o = 14, d = k, d = ?
Answer: 87

y = 10, r = 99, v = y, z = y, v = ?
Answer:",10,10,True,12
Reasoning Primitive,var_assign_depth_1_code,"h = x, z = x, j = 25, a = p, p = 52, c = p, x = 76, h = ?
Answer: 76

m = k, r = 72, k = 36, q = k, n = k, m = ?
Answer: 36

b = q, t = j, j = 32, q = 69, i = q, b = ?
Answer: 69

u = y, f = h, c = 77, a = h, y = 79, h = 35, e = c, e = ?
Answer: 77

l = c, c = 32, j = 53, z = 79, u = j, g = c, x = j, g = ?
Answer: 32

b = g, w = h, g = 64, h = 59, w = ?
Answer:",59,59,True,12
Reasoning Primitive,var_assign_depth_1_code,"c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer: 70

s = 34, b = 17, x = s, u = b, y = b, y = ?
Answer: 17

i = 51, j = m, s = f, m = 96, k = f, f = 16, k = ?
Answer: 16

m = f, w = d, d = 52, y = d, f = 96, k = d, x = 93, k = ?
Answer: 52

q = 17, f = d, t = d, h = 24, d = 88, r = h, v = h, f = ?
Answer: 88

x = 8, b = e, e = 38, t = x, d = 45, z = d, t = ?
Answer:",8,8,True,12
Reasoning Primitive,var_assign_depth_1_code,"s = 34, b = 17, x = s, u = b, y = b, y = ?
Answer: 17

u = y, y = 52, b = y, l = 20, b = ?
Answer: 52

q = t, z = t, t = 92, m = 15, z = ?
Answer: 92

a = n, e = 70, x = e, n = 0, p = n, x = ?
Answer: 70

e = o, q = c, c = 18, o = 84, e = ?
Answer: 84

u = i, i = 54, y = q, g = i, q = 59, g = ?
Answer:",54,54,True,12
Reasoning Primitive,var_assign_depth_1_code,"n = q, c = 48, d = f, q = 69, o = c, f = 25, d = ?
Answer: 25

z = 77, v = y, y = 94, i = z, d = y, v = ?
Answer: 94

i = c, r = c, s = m, y = 4, k = y, c = 84, m = 64, i = ?
Answer: 84

w = 14, p = a, a = 87, d = w, z = a, d = ?
Answer: 14

r = p, u = d, a = d, p = 9, d = 20, y = 17, u = ?
Answer: 20

q = 36, r = 81, u = q, f = q, b = l, k = r, l = 39, f = ?
Answer:",81,36,False,12
Reasoning Primitive,var_assign_depth_1_code,"y = h, g = h, k = 38, r = 70, h = 81, z = r, g = ?
Answer: 81

q = 62, b = 13, y = z, f = q, z = 31, d = z, d = ?
Answer: 31

j = 9, m = j, n = p, p = 98, x = j, m = ?
Answer: 9

x = 30, k = h, y = 28, j = h, h = 45, f = x, v = x, k = ?
Answer: 45

m = 2, p = m, n = 59, j = m, p = ?
Answer: 2

a = 90, m = x, p = x, v = x, x = 21, m = ?
Answer:",21,21,True,12
Reasoning Primitive,var_assign_depth_1_code,"b = 55, o = b, i = r, x = b, r = 74, i = ?
Answer: 74

s = 34, p = k, k = 44, h = s, l = 74, c = s, h = ?
Answer: 34

q = 62, b = 13, y = z, f = q, z = 31, d = z, d = ?
Answer: 31

q = 17, f = d, t = d, h = 24, d = 88, r = h, v = h, f = ?
Answer: 88

h = x, z = x, j = 25, a = p, p = 52, c = p, x = 76, h = ?
Answer: 76

v = 61, o = 81, f = o, x = o, f = ?
Answer:",81,81,True,12
Reasoning Primitive,var_assign_depth_1_code,"l = c, c = 32, j = 53, z = 79, u = j, g = c, x = j, g = ?
Answer: 32

y = 10, r = 99, v = y, z = y, v = ?
Answer: 10

v = 61, o = 81, f = o, x = o, f = ?
Answer: 81

l = 23, q = 91, b = 72, k = b, h = q, v = b, c = q, v = ?
Answer: 72

i = 51, j = m, s = f, m = 96, k = f, f = 16, k = ?
Answer: 16

e = d, c = 32, y = c, d = 63, l = d, e = ?
Answer:",63,63,True,12
Reasoning Primitive,var_assign_depth_1_code,"z = 60, r = z, a = 62, s = a, l = z, r = ?
Answer: 60

x = j, p = j, q = 92, a = j, j = 20, p = ?
Answer: 20

t = 63, z = w, v = 58, f = v, w = 39, e = w, f = ?
Answer: 58

n = y, o = 79, p = s, s = 58, y = 59, d = y, v = y, v = ?
Answer: 59

k = 87, q = o, o = 14, d = k, d = ?
Answer: 87

g = 63, l = y, x = g, y = 29, n = g, l = ?
Answer:",63,29,False,12
Reasoning Primitive,var_assign_depth_1_code,"g = c, u = 27, c = 23, m = u, g = ?
Answer: 23

i = s, x = 55, e = s, s = 10, e = ?
Answer: 10

n = q, c = 48, d = f, q = 69, o = c, f = 25, d = ?
Answer: 25

u = c, z = c, c = 0, i = 30, v = i, v = ?
Answer: 30

w = q, v = 73, q = 89, e = v, o = 13, f = q, h = o, f = ?
Answer: 89

k = u, m = 41, r = u, u = 81, i = u, e = u, h = 44, r = ?
Answer:",81,81,True,12
Reasoning Primitive,var_assign_depth_1_code,"x = 13, u = 24, c = x, f = x, i = 29, n = x, c = ?
Answer: 13

x = 30, k = h, y = 28, j = h, h = 45, f = x, v = x, k = ?
Answer: 45

b = 55, o = b, i = r, x = b, r = 74, i = ?
Answer: 74

f = 33, k = j, e = f, p = f, j = 43, k = ?
Answer: 43

i = a, c = a, t = 62, o = a, a = 87, i = ?
Answer: 87

m = k, r = 72, k = 36, q = k, n = k, m = ?
Answer:",m,36,False,12
Reasoning Primitive,var_assign_depth_1_code,"r = v, i = v, v = 81, b = v, k = 32, r = ?
Answer: 81

o = 57, m = 21, y = o, z = m, y = ?
Answer: 57

t = 63, z = w, v = 58, f = v, w = 39, e = w, f = ?
Answer: 58

e = o, q = c, c = 18, o = 84, e = ?
Answer: 84

n = 45, t = 99, f = t, v = n, w = t, f = ?
Answer: 99

n = h, p = 93, h = 10, g = h, q = p, g = ?
Answer:",10,10,True,12
Reasoning Primitive,var_assign_depth_1_code,"w = q, v = 73, q = 89, e = v, o = 13, f = q, h = o, f = ?
Answer: 89

k = u, m = 41, r = u, u = 81, i = u, e = u, h = 44, r = ?
Answer: 81

o = 0, n = 83, p = n, i = o, k = n, i = ?
Answer: 0

w = z, m = 46, b = m, z = 51, v = u, u = 60, y = m, b = ?
Answer: 46

x = j, p = j, q = 92, a = j, j = 20, p = ?
Answer: 20

r = n, k = n, n = 77, h = 74, i = n, k = ?
Answer:",77,77,True,12
Reasoning Primitive,var_assign_depth_1_code,"w = o, j = 41, o = 37, l = 95, t = o, n = o, u = o, t = ?
Answer: 37

n = h, p = 93, h = 10, g = h, q = p, g = ?
Answer: 10

t = 63, z = w, v = 58, f = v, w = 39, e = w, f = ?
Answer: 58

o = 57, m = 21, y = o, z = m, y = ?
Answer: 57

q = 17, f = d, t = d, h = 24, d = 88, r = h, v = h, f = ?
Answer: 88

l = c, c = 32, j = 53, z = 79, u = j, g = c, x = j, g = ?
Answer:",32,32,True,12
Reasoning Primitive,var_assign_depth_1_code,"c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer: 70

d = 6, w = z, u = z, h = 20, z = 20, y = d, j = d, y = ?
Answer: 6

r = w, u = w, x = 70, e = x, w = 18, e = ?
Answer: 70

z = 77, v = y, y = 94, i = z, d = y, v = ?
Answer: 94

x = 13, u = 24, c = x, f = x, i = 29, n = x, c = ?
Answer: 13

w = o, j = 41, o = 37, l = 95, t = o, n = o, u = o, t = ?
Answer:",95,37,False,12
Reasoning Primitive,var_assign_depth_1_code,"b = m, m = 30, p = l, l = 73, b = ?
Answer: 30

b = j, s = 21, j = 35, h = y, y = 57, q = s, b = ?
Answer: 35

o = c, e = y, y = 61, m = 50, c = 41, n = m, o = ?
Answer: 41

w = z, m = 46, b = m, z = 51, v = u, u = 60, y = m, b = ?
Answer: 46

x = j, p = j, q = 92, a = j, j = 20, p = ?
Answer: 20

b = 11, j = u, q = 11, d = u, a = b, v = q, u = 95, a = ?
Answer:",11,11,True,12
Reasoning Primitive,var_assign_depth_1_code,"f = 45, q = 86, z = f, i = q, i = ?
Answer: 86

a = n, e = 70, x = e, n = 0, p = n, x = ?
Answer: 70

q = 36, r = 81, u = q, f = q, b = l, k = r, l = 39, f = ?
Answer: 36

b = m, m = 30, p = l, l = 73, b = ?
Answer: 30

t = 63, z = w, v = 58, f = v, w = 39, e = w, f = ?
Answer: 58

s = 34, b = 17, x = s, u = b, y = b, y = ?
Answer:",17,17,True,12
Reasoning Primitive,var_assign_depth_1_code,"z = 77, v = y, y = 94, i = z, d = y, v = ?
Answer: 94

r = 86, v = z, w = 22, o = z, z = 80, d = z, p = z, d = ?
Answer: 80

y = 10, r = 99, v = y, z = y, v = ?
Answer: 10

f = 33, k = j, e = f, p = f, j = 43, k = ?
Answer: 43

w = z, m = 46, b = m, z = 51, v = u, u = 60, y = m, b = ?
Answer: 46

y = h, g = h, k = 38, r = 70, h = 81, z = r, g = ?
Answer:",70,81,False,12
Reasoning Primitive,var_assign_depth_1_code,"u = y, y = 52, b = y, l = 20, b = ?
Answer: 52

b = 55, o = b, i = r, x = b, r = 74, i = ?
Answer: 74

w = q, v = 73, q = 89, e = v, o = 13, f = q, h = o, f = ?
Answer: 89

y = h, g = h, k = 38, r = 70, h = 81, z = r, g = ?
Answer: 81

n = h, p = 93, h = 10, g = h, q = p, g = ?
Answer: 10

a = n, e = 70, x = e, n = 0, p = n, x = ?
Answer:",70,70,True,12
Reasoning Primitive,var_assign_depth_1_code,"z = 60, r = z, a = 62, s = a, l = z, r = ?
Answer: 60

p = 27, w = 15, z = 61, j = p, x = z, k = z, k = ?
Answer: 61

i = s, x = 55, e = s, s = 10, e = ?
Answer: 10

g = c, u = 27, c = 23, m = u, g = ?
Answer: 23

a = 81, j = 18, u = j, k = a, e = 19, n = j, n = ?
Answer: 18

p = 3, e = r, i = r, r = 62, u = 37, c = u, e = ?
Answer:",37,62,False,12
Reasoning Primitive,var_assign_depth_1_code,"n = h, p = 93, h = 10, g = h, q = p, g = ?
Answer: 10

j = 9, m = j, n = p, p = 98, x = j, m = ?
Answer: 9

p = j, b = 10, f = b, j = 73, f = ?
Answer: 10

v = 33, x = v, c = 32, r = v, s = c, j = 64, f = c, x = ?
Answer: 33

o = 0, n = 83, p = n, i = o, k = n, i = ?
Answer: 0

h = x, z = x, j = 25, a = p, p = 52, c = p, x = 76, h = ?
Answer:",76,76,True,12
Reasoning Primitive,var_assign_depth_1_code,"q = 62, b = 13, y = z, f = q, z = 31, d = z, d = ?
Answer: 31

n = q, c = 48, d = f, q = 69, o = c, f = 25, d = ?
Answer: 25

r = p, u = d, a = d, p = 9, d = 20, y = 17, u = ?
Answer: 20

y = h, g = h, k = 38, r = 70, h = 81, z = r, g = ?
Answer: 81

i = 51, j = m, s = f, m = 96, k = f, f = 16, k = ?
Answer: 16

h = 76, y = 7, m = l, e = y, b = h, l = 52, b = ?
Answer:",76,76,True,12
Reasoning Primitive,var_assign_depth_1_code,"r = p, u = d, a = d, p = 9, d = 20, y = 17, u = ?
Answer: 20

u = p, p = 76, c = p, v = 50, s = 23, t = s, t = ?
Answer: 23

t = 79, c = 70, p = c, b = c, f = t, f = ?
Answer: 79

h = 76, y = 7, m = l, e = y, b = h, l = 52, b = ?
Answer: 76

z = 77, v = y, y = 94, i = z, d = y, v = ?
Answer: 94

f = 45, q = 86, z = f, i = q, i = ?
Answer:",86,86,True,12
Reasoning Primitive,var_assign_depth_1_code,"o = c, e = y, y = 61, m = 50, c = 41, n = m, o = ?
Answer: 41

c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer: 70

m = k, r = 72, k = 36, q = k, n = k, m = ?
Answer: 36

b = g, w = h, g = 64, h = 59, w = ?
Answer: 59

m = 2, p = m, n = 59, j = m, p = ?
Answer: 2

u = y, y = 52, b = y, l = 20, b = ?
Answer:",52,52,True,12
Reasoning Primitive,var_assign_depth_1_code,"h = x, z = x, j = 25, a = p, p = 52, c = p, x = 76, h = ?
Answer: 76

f = c, s = 20, k = c, c = 70, k = ?
Answer: 70

d = a, e = a, a = 61, n = a, v = a, s = 63, g = 24, n = ?
Answer: 61

b = j, s = 21, j = 35, h = y, y = 57, q = s, b = ?
Answer: 35

p = j, b = 10, f = b, j = 73, f = ?
Answer: 10

m = 14, k = 99, s = 19, l = k, d = k, v = m, j = k, j = ?
Answer:",99,99,True,12
Reasoning Primitive,var_assign_depth_1_code,"y = 10, r = 99, v = y, z = y, v = ?
Answer: 10

z = e, e = 35, m = c, s = c, l = 50, c = 72, f = l, f = ?
Answer: 50

q = c, c = 37, i = h, h = 6, o = g, g = 10, q = ?
Answer: 37

l = 48, f = l, w = 79, y = l, y = ?
Answer: 48

y = h, g = h, k = 38, r = 70, h = 81, z = r, g = ?
Answer: 81

f = c, s = 20, k = c, c = 70, k = ?
Answer:",70,70,True,12
Reasoning Primitive,var_assign_depth_1_code,"i = 51, j = m, s = f, m = 96, k = f, f = 16, k = ?
Answer: 16

m = 14, k = 99, s = 19, l = k, d = k, v = m, j = k, j = ?
Answer: 99

k = 87, q = o, o = 14, d = k, d = ?
Answer: 87

r = w, u = w, x = 70, e = x, w = 18, e = ?
Answer: 70

a = n, e = 70, x = e, n = 0, p = n, x = ?
Answer: 70

i = s, x = 55, e = s, s = 10, e = ?
Answer:",55,10,False,12
Reasoning Primitive,var_assign_depth_1_code,"l = c, c = 32, j = 53, z = 79, u = j, g = c, x = j, g = ?
Answer: 32

n = h, p = 93, h = 10, g = h, q = p, g = ?
Answer: 10

x = 30, k = h, y = 28, j = h, h = 45, f = x, v = x, k = ?
Answer: 45

p = 3, e = r, i = r, r = 62, u = 37, c = u, e = ?
Answer: 62

w = z, m = 46, b = m, z = 51, v = u, u = 60, y = m, b = ?
Answer: 46

w = 37, d = 29, n = d, l = w, u = w, l = ?
Answer:",37,37,True,12
Reasoning Primitive,var_assign_depth_1_code,"w = o, j = 41, o = 37, l = 95, t = o, n = o, u = o, t = ?
Answer: 37

f = c, s = 20, k = c, c = 70, k = ?
Answer: 70

m = k, r = 72, k = 36, q = k, n = k, m = ?
Answer: 36

r = u, b = u, i = f, u = 79, f = 11, r = ?
Answer: 79

p = 27, w = 15, z = 61, j = p, x = z, k = z, k = ?
Answer: 61

u = p, p = 76, c = p, v = 50, s = 23, t = s, t = ?
Answer:",23,23,True,12
Reasoning Primitive,var_assign_depth_1_code,"c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer: 70

f = 78, l = 94, y = f, t = l, d = 91, q = f, q = ?
Answer: 78

n = y, o = 79, p = s, s = 58, y = 59, d = y, v = y, v = ?
Answer: 59

p = 27, w = 15, z = 61, j = p, x = z, k = z, k = ?
Answer: 61

q = 36, r = 81, u = q, f = q, b = l, k = r, l = 39, f = ?
Answer: 36

l = d, d = 56, n = 17, z = n, z = ?
Answer:",17,17,True,12
Reasoning Primitive,var_assign_depth_1_code,"c = 24, h = j, i = j, j = 70, u = c, h = ?
Answer: 70

d = a, e = a, a = 61, n = a, v = a, s = 63, g = 24, n = ?
Answer: 61

i = c, r = c, s = m, y = 4, k = y, c = 84, m = 64, i = ?
Answer: 84

f = c, s = 20, k = c, c = 70, k = ?
Answer: 70

s = 85, i = 81, z = s, l = 57, y = l, g = s, o = s, g = ?
Answer: 85

n = p, t = 67, p = 34, i = t, i = ?
Answer:",67,67,True,12
Reasoning Primitive,var_assign_depth_1_code,"d = a, e = a, a = 61, n = a, v = a, s = 63, g = 24, n = ?
Answer: 61

u = y, f = h, c = 77, a = h, y = 79, h = 35, e = c, e = ?
Answer: 77

w = z, m = 46, b = m, z = 51, v = u, u = 60, y = m, b = ?
Answer: 46

x = 13, u = 24, c = x, f = x, i = 29, n = x, c = ?
Answer: 13

m = 2, p = m, n = 59, j = m, p = ?
Answer: 2

t = 63, z = w, v = 58, f = v, w = 39, e = w, f = ?
Answer:",58,58,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let v = m, Let i = 21, Let y = 28, Let f = i, Let m = 45, Let k = m, Let h = m, h = ?
Answer: 45

Let d = 94, Let b = d, Let a = x, Let x = 71, Let c = d, a = ?
Answer: 71

Let j = 12, Let z = 95, Let l = j, Let u = j, Let p = j, Let i = 78, l = ?
Answer: 12

Let e = 28, Let u = 11, Let t = e, Let x = u, t = ?
Answer: 28

Let n = 90, Let w = n, Let y = n, Let b = 85, y = ?
Answer: 90

Let a = 6, Let u = 10, Let x = z, Let z = 39, Let t = a, Let i = a, Let c = a, x = ?
Answer:",39,39,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let p = 19, Let x = r, Let v = p, Let e = 87, Let b = e, Let r = 6, Let z = e, v = ?
Answer: 19

Let y = s, Let d = 57, Let s = 23, Let m = d, m = ?
Answer: 57

Let g = v, Let v = 29, Let r = 23, Let x = r, x = ?
Answer: 23

Let i = 97, Let x = y, Let y = 55, Let a = y, Let m = i, m = ?
Answer: 97

Let a = i, Let r = i, Let x = 84, Let b = i, Let i = 65, Let w = 41, Let q = i, a = ?
Answer: 65

Let j = k, Let x = k, Let k = 84, Let q = 91, Let t = q, t = ?
Answer:",91,91,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let q = p, Let x = p, Let m = p, Let h = 34, Let p = 53, q = ?
Answer: 53

Let x = r, Let c = l, Let r = 72, Let e = k, Let l = 21, Let k = 14, Let o = k, x = ?
Answer: 72

Let a = b, Let p = 10, Let b = 23, Let m = b, Let l = p, a = ?
Answer: 23

Let y = c, Let z = 93, Let s = l, Let h = c, Let c = 21, Let l = 17, Let v = c, v = ?
Answer: 21

Let h = 17, Let w = r, Let r = 72, Let q = r, q = ?
Answer: 72

Let f = a, Let p = a, Let x = a, Let k = 46, Let a = 77, x = ?
Answer:",77,77,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let f = 46, Let u = x, Let z = x, Let c = x, Let a = x, Let x = 72, Let s = 48, z = ?
Answer: 72

Let f = g, Let z = 1, Let j = l, Let q = g, Let l = 90, Let m = z, Let g = 76, j = ?
Answer: 90

Let v = m, Let i = 21, Let y = 28, Let f = i, Let m = 45, Let k = m, Let h = m, h = ?
Answer: 45

Let p = x, Let x = 55, Let z = x, Let s = 4, Let d = x, Let q = h, Let h = 30, p = ?
Answer: 55

Let p = d, Let a = 21, Let u = 46, Let n = d, Let d = 29, Let h = d, n = ?
Answer: 29

Let c = g, Let x = 74, Let v = l, Let o = g, Let k = x, Let l = 92, Let g = 37, c = ?
Answer:",37,37,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let y = s, Let d = 57, Let s = 23, Let m = d, m = ?
Answer: 57

Let f = m, Let k = 31, Let q = k, Let t = k, Let m = 11, f = ?
Answer: 11

Let v = 11, Let e = v, Let w = 97, Let x = v, e = ?
Answer: 11

Let f = 46, Let u = x, Let z = x, Let c = x, Let a = x, Let x = 72, Let s = 48, z = ?
Answer: 72

Let l = 78, Let x = l, Let q = 32, Let p = q, x = ?
Answer: 78

Let x = r, Let c = l, Let r = 72, Let e = k, Let l = 21, Let k = 14, Let o = k, x = ?
Answer:",72,72,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let x = 10, Let d = n, Let w = x, Let z = n, Let n = 59, w = ?
Answer: 10

Let p = 19, Let x = r, Let v = p, Let e = 87, Let b = e, Let r = 6, Let z = e, v = ?
Answer: 19

Let k = t, Let z = t, Let o = u, Let b = t, Let u = 43, Let y = 42, Let t = 88, z = ?
Answer: 88

Let f = 46, Let u = x, Let z = x, Let c = x, Let a = x, Let x = 72, Let s = 48, z = ?
Answer: 72

Let i = y, Let f = y, Let d = 21, Let s = d, Let y = 89, i = ?
Answer: 89

Let i = 51, Let g = 80, Let w = g, Let h = g, h = ?
Answer:",80,80,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let f = a, Let p = a, Let x = a, Let k = 46, Let a = 77, x = ?
Answer: 77

Let m = 33, Let x = p, Let y = p, Let p = 30, Let s = m, y = ?
Answer: 30

Let y = s, Let d = 57, Let s = 23, Let m = d, m = ?
Answer: 57

Let v = m, Let m = 67, Let w = m, Let p = 88, Let l = p, Let b = 97, Let k = b, l = ?
Answer: 88

Let y = g, Let v = g, Let b = 33, Let o = 73, Let g = 84, Let z = b, Let h = o, h = ?
Answer: 73

Let o = 9, Let g = c, Let c = 16, Let z = o, Let h = o, Let k = 51, z = ?
Answer:",9,9,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let p = h, Let n = 17, Let h = 68, Let f = h, f = ?
Answer: 68

Let s = p, Let i = n, Let n = 71, Let p = 55, Let a = 89, Let e = n, i = ?
Answer: 71

Let f = 1, Let b = 83, Let q = f, Let w = b, Let s = g, Let g = 46, s = ?
Answer: 46

Let h = v, Let n = 7, Let d = v, Let v = 13, d = ?
Answer: 13

Let h = 46, Let q = 40, Let m = q, Let o = r, Let r = 98, Let a = r, m = ?
Answer: 40

Let c = r, Let x = 17, Let l = x, Let a = 46, Let t = r, Let r = 32, l = ?
Answer:",17,17,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let i = q, Let q = 46, Let n = q, Let m = 95, i = ?
Answer: 46

Let i = 97, Let x = y, Let y = 55, Let a = y, Let m = i, m = ?
Answer: 97

Let g = v, Let v = 29, Let r = 23, Let x = r, x = ?
Answer: 23

Let h = v, Let n = 7, Let d = v, Let v = 13, d = ?
Answer: 13

Let p = h, Let n = 17, Let h = 68, Let f = h, f = ?
Answer: 68

Let s = 19, Let q = 11, Let l = s, Let f = 16, Let n = s, Let g = q, Let k = f, l = ?
Answer:",19,19,True,12
Reasoning Primitive,var_assign_depth_1_math,"Let y = 55, Let s = g, Let g = 72, Let i = g, s = ?
Answer: 72

Let x = r, Let c = l, Let r = 72, Let e = k, Let l = 21, Let k = 14, Let o = k, x = ?
Answer: 72

Let l = 78, Let x = l, Let q = 32, Let p = q, x = ?
Answer: 78

Let g = v, Let v = 29, Let r = 23, Let x = r, x = ?
Answer: 23

Let i = y, Let f = y, Let d = 21, Let s = d, Let y = 89, i = ?
Answer: 89

Let f = 28, Let e = f, Let q = f, Let k = 7, Let b = 15, Let m = b, Let u = k, m = ?
Answer:",15,15,True,12
